id	label	synonyms
MESH:D000080041	Congenitally Corrected Transposition of the Great Arteries	Congenitally Corrected TGA | Congenitally Corrected TGAs | TGA, Congenitally Corrected | Congenitally Corrected Transposition | Congenitally Corrected Transpositions | Transposition, Congenitally Corrected | Congenitally Corrected Transposition of the Great Vessels
MESH:D000080146	Avoidant Restrictive Food Intake Disorder	Food Neophobia | Food Neophobias | Neophobia, Food | ARFID
MESH:D000080203	Hamman-Rich Syndrome	Hamman Rich Syndrome | Acute Interstitial Pneumonia | Acute Interstitial Pneumonias | Interstitial Pneumonia, Acute | Pneumonia, Acute Interstitial | Acute Interstitial Pneumonitis | Acute Interstitial Pneumonitides | Interstitial Pneumonitis, Acute | Pneumonitis, Acute Interstitial | Hamman-Rich Disease | Hamman Rich Disease
MESH:D000080222	Pancreaticobiliary Maljunction	Maljunction, Pancreaticobiliary | Pancreaticobiliary Maljunctions | Anomalous Pancreaticobiliary Ductal Union | Anomalous Pancreaticobiliary Junction | Anomalous Pancreaticobiliary Junctions | Junction, Anomalous Pancreaticobiliary | Pancreaticobiliary Junction, Anomalous
MESH:D000080223	Chronic Urticaria	Chronic Urticarias | Urticaria, Chronic
MESH:D000080311	Synesthesia	Synesthesias
MESH:D000080322	Cyclodialysis Clefts	Cleft, Cyclodialysis | Cyclodialysis Cleft
MESH:D000080323	Uveal Effusion Syndrome	Uveal Effusion Syndromes
MESH:D000080324	Choroidal Effusions	Choroidal Effusion | Effusion, Choroidal | Ciliochoroidal Effusions | Ciliochoroidal Effusion | Effusion, Ciliochoroidal
MESH:D000080343	Meibomian Gland Dysfunction	Dysfunction, Meibomian Gland | Meibomian Gland Dysfunctions | MG Dysfunction | MG Dysfunctions
MESH:D000080344	Optic Nerve Hypoplasia	Hypoplasia, Optic Nerve
MESH:D000080345	Familial Exudative Vitreoretinopathies	Exudative Vitreoretinopathy, Familial | Vitreoretinopathy, Familial Exudative | Familial Exudative Vitreoretinopathy
MESH:D000080346	Retinal Arterial Macroaneurysm	Macroaneurysm, Retinal Arterial | Retinal Arterial Macroaneurysms | Retinal Macroaneurysm | Macroaneurysm, Retinal | Retinal Macroaneurysms | Retinal Arteriolar Macroaneurysm | Arteriolar Macroaneurysm, Retinal | Macroaneurysm, Retinal Arteriolar | Retinal Arteriolar Macroaneurysms
MESH:D000080362	Stargardt Disease	Fundus Flavimaculatus | Stargardt Macular Degeneration | Degeneration, Stargardt Macular | Macular Degeneration, Stargardt | Stargardt Macular Degenerations
MESH:D000080363	White Dot Syndromes	White Dot Syndrome
MESH:D000080364	Multifocal Choroiditis	Choroiditis, Multifocal
MESH:D000080365	Birdshot Chorioretinopathy	Birdshot Chorioretinopathies | Chorioretinopathy, Birdshot | Birdshot Retinochoroidopathy | Birdshot Retinochoroidopathies | Retinochoroidopathy, Birdshot | Birdshot Chorioretinitis | Chorioretinitis, Birdshot | Birdshot Retinochoroiditis | Birdshot Retinochoroiditides | Retinochoroiditis, Birdshot
MESH:D000080422	Locked-In Syndrome	Locked In Syndrome | Locked-In Syndromes | Ventral Pontine Syndrome | Ventral Pontine Syndromes | Cerebromedullospinal Disconnection | Cerebromedullospinal Disconnections
MESH:D000080424	Cytokine Release Syndrome	Cytokine Release Syndromes | Hypercytokinemia | Hypercytokinemias | Cytokine Storm Syndrome
MESH:D000080443	Diffuse Intrinsic Pontine Glioma	DIPG, Diffuse Intrinsic Pontine Glioma | DIPG Brain Tumors | Brain Tumor, DIPG | DIPG Brain Tumor
MESH:D000080445	Asthma-Chronic Obstructive Pulmonary Disease Overlap Syndrome	Asthma Chronic Obstructive Pulmonary Disease Overlap Syndrome | Asthma-COPD Overlap Syndrome | Asthma COPD Overlap Syndrome | Asthma-COPD Overlap Syndromes | Overlap Syndrome, Asthma-COPD
MESH:D000080485	Sudden Unexpected Death in Epilepsy	SUDEP
MESH:D000080822	Relative Energy Deficiency in Sport	RED-S | RED S | RED-Ss | RED-S Relative Energy Deficiency in Sport | RED S Relative Energy Deficiency in Sport
MESH:D000080842	Undiagnosed Diseases	Disease, Undiagnosed | Undiagnosed Disease
MESH:D000080874	Synucleinopathies	Synucleinopathy | alpha-Synucleinopathies | alpha Synucleinopathies | alpha-Synucleinopathy | a-Synucleinopathies | a-Synucleinopathy | alpha Synuclein Pathology | alpha Synuclein Pathologies
MESH:D000080883	Shoulder Dystocia	Dystocia, Shoulder | Shoulder Dystocias
MESH:D000080887	Diabulimia	Eating Disorder Diabetes Mellitus Type 1
MESH:D000080888	Specific Language Disorder	Disorder, Specific Language | Disorders, Specific Language | Language Disorder, Specific | Language Disorders, Specific | Specific Language Disorders | Specific Language Impairment | Impairment, Specific Language | Impairments, Specific Language | Language Impairment, Specific | Language Impairments, Specific | Specific Language Impairments
MESH:D000080902	Mandibular Nerve Injuries	Injury, Mandibular Nerve | Mandibular Nerve Injury | Nerve Injury, Mandibular
MESH:D000080942	Post-Cardiac Arrest Syndrome	Post Cardiac Arrest Syndrome | Post-Cardiac Arrest Syndromes | Postcardiac Arrest Syndrome | Postcardiac Arrest Syndromes | Postresuscitation Disease | Postresuscitation Diseases
MESH:D000080983	Bone Marrow Failure Disorders	Bone Marrow Failure Syndromes | Bone Marrow Failure Syndrome
MESH:D000080984	Congenital Bone Marrow Failure Syndromes	Congenital Bone Marrow Failure Syndrome | Inherited BMF Syndrome | BMF Syndrome, Inherited | Inherited Bone Marrow Failure Syndromes | IBMFS | CBMFS | Inherited BMF Syndromes | Bone Marrow Failure Syndromes, Inherited | Inherited Bone Marrow Failure Syndrome | Bone Marrow Failure Syndromes, Congenital
MESH:D000081003	Shwachman-Diamond Syndrome	Shwachman Syndrome | Pancreatic Insufficiency and Bone Marrow Dysfunction | Shwachman-Bodian Syndrome | Shwachman Bodian Syndrome | Congenital Lipomatosis of Pancreas | Pancreas Congenital Lipomatoses | Pancreas Congenital Lipomatosis | Metaphyseal Chondrodysplasia, Shwachman Type | Shwachman-Bodian-Diamond Syndrome | Shwachman Bodian Diamond Syndrome | Shwachman Diamond Syndrome | Shwachman-Diamond-Oski Syndrome | Shwachman Diamond Oski Syndrome
MESH:D000081011	Hepatic Infarction	Hepatic Infarctions | Infarction, Hepatic | Hepatic Infarct | Hepatic Infarcts | Infarct, Hepatic | Liver Infarct | Infarct, Liver | Liver Infarcts | Liver Infarction | Infarction, Liver | Liver Infarctions
MESH:D000081012	Autoimmune Pancreatitis	Autoimmune Pancreatitides | Pancreatitis, Autoimmune
MESH:D000081015	Ototoxicity	Ototoxicities | Otological Toxicity | Toxicity, Otological
MESH:D000081028	Toxic Optic Neuropathy	Neuropathy, Toxic Optic | Optic Neuropathy, Toxic | Toxic Optic Neuropathies
MESH:D000081029	Pulmonary Arterial Hypertension	Arterial Hypertension, Pulmonary | Hypertension, Pulmonary Arterial
MESH:D000081030	Myotoxicity	Myotoxicities | Toxic Myopathies | Myopathy, Toxic | Toxic Myopathy
MESH:D000081032	Pancreatitis, Acute Hemorrhagic	Acute Hemorrhagic Pancreatitides | Acute Hemorrhagic Pancreatitis | Hemorrhagic Pancreatitides, Acute | Hemorrhagic Pancreatitis, Acute | Pancreatitides, Acute Hemorrhagic | Hemorrhagic Pancreatitis | Hemorrhagic Pancreatitides | Pancreatitides, Hemorrhagic | Pancreatitis, Hemorrhagic
MESH:D000081042	Body Integrity Identity Disorder	Foreign Limb Syndrome | Foreign Limb Syndromes | Limb Syndrome, Foreign | Limb Syndromes, Foreign | BIID | Body Integrity Disorder | Body Integrity Disorders | Disorder, Body Integrity | Disorders, Body Integrity | Integrity Disorder, Body | Integrity Disorders, Body | Apotemnophilia | Apotemnophilias | Amputee Identity Disorder | Amputee Identity Disorders | Disorders, Amputee Identity | Xenomelia | Xenomelias
MESH:D000081084	Accidental Injuries	Injuries, Accidental | Injury, Accidental | Accidental Injury | Accident Injury | Accident Injuries | Injuries, Accident | Injury, Accident
MESH:D000081207	Primary Immunodeficiency Diseases	Immunodeficiency Disease, Primary | Immunodeficiency Diseases, Primary | Primary Immune Deficiency | Deficiency, Primary Immune | Immune Deficiency, Primary | Primary Immune Deficiencies | Primary Immune Deficiency Disease | Primary Immune Deficiency Diseases | Primary Immune Deficiency Disorder | Primary Immune Deficiency Disorders | Primary Immune Deficiency Syndrome | Primary Immune Deficiency Syndromes | Primary Immunodeficiency Disease | Primary Immunodeficiency Disorder | Primary Immunodeficiency Disorders | Immunodeficiency Disorder, Primary | Primary Immunodeficiency Syndromes | Immunodeficiency Syndrome, Primary | Immunodeficiency Syndromes, Primary | Primary Immunodeficiency Syndrome
MESH:D000081208	Hereditary Complement Deficiency Diseases	Inherited Complement Deficiency Diseases
MESH:D000081483	Squamous Intraepithelial Lesions	Intraepithelial Lesion, Squamous | Lesions, Squamous Intraepithelial | Squamous Intraepithelial Lesion
MESH:D000082002	Sexual Trauma	Sexual Traumas | Trauma, Sexual | Traumas, Sexual | Sexual Abuse Trauma | Abuse Trauma, Sexual | Abuse Traumas, Sexual | Sexual Abuse Traumas | Trauma, Sexual Abuse | Traumas, Sexual Abuse
MESH:D000082122	Internal Hernia	Hernia, Internal | Internal Hernias | Intra-abdominal Hernia | Intra-abdominal Hernias | Intra Abdominal Hernia | Abdominal Hernia, Intra | Hernia, Intra Abdominal | Intra Abdominal Hernias
MESH:D000082123	Paraduodenal Hernia	Hernia, Paraduodenal | Paraduodenal Hernias
MESH:D000082242	Kimura Disease	Disease, Kimura | Kimura's Disease | Disease, Kimura's | Kimuras Disease | Kimura's Diseases | Eosinophilic Granuloma of Soft Tissue | Eosinophilic Hyperplastic Lymphogranuloma | Eosinophilic Hyperplastic Lymphogranulomas | Hyperplastic Lymphogranuloma, Eosinophilic | Lymphogranuloma, Eosinophilic Hyperplastic | Eosinophilic Lymphofolliculosis | Eosinophilic Lymphofolliculoses | Lymphofolliculosis, Eosinophilic | Eosinophilic Lymphofollicular Granuloma | Eosinophilic Lymphofollicular Granulomas | Granuloma, Eosinophilic Lymphofollicular | Lymphofollicular Granuloma, Eosinophilic
MESH:D000082602	Developmental Dysplasia of the Hip	Developmental Hip Dysplasia | Developmental Hip Dysplasias | Dysplasia, Developmental Hip | Hip Dysplasia, Developmental | Hip Dislocation, Developmental | Developmental Hip Dislocations | Dislocation, Developmental Hip | Developmental Hip Dislocation
MESH:D000082643	Cerebral Cortical Thinning	Cortical Thinning, Cerebral | Thinning, Cerebral Cortical | Cortical Thinning | Thinning, Cortical
MESH:D000082802	Warburg Effect, Oncologic	Oncologic Warburg Effect | Aerobic Glycolysis, Oncologic | Glycolysis, Oncologic Aerobic | Oncologic Aerobic Glycolysis
MESH:D000082843	Ovarian Torsion	Ovarian Torsions | Torsion, Ovarian | Torsions, Ovarian
MESH:D000082862	Aortic Valve Disease	Aortic Valve Diseases | Valve Disease, Aortic | Aortic Valvular Heart Disease | Aortic Valve Disorder | Aortic Valve Disorders | Valve Disorder, Aortic | Aortic Valvular Heart Disorder | Aortic Heart Disease | Aortic Heart Diseases | Heart Disease, Aortic
MESH:D000082882	Bicuspid Aortic Valve Disease	Bicuspid Aortic Valve | Bicuspid Aortic Valves | Valve, Bicuspid Aortic | Aortic Valve, Bicuspid
MESH:D000082902	Quadricuspid Aortic Valve	Aortic Valve, Quadricuspid | Quadricuspid Aortic Valves | Quadricuspid Aortic Valve Disease | Congenital Quadricuspid Aortic Valve | Quadricuspid Aortic Valvular Disease | Quadricuspid Aortic Valve Disorder | Quadricuspid Aortic Valve Condition
MESH:D000082903	Aortico-Ventricular Tunnel	Aortico Ventricular Tunnel | Aortico-Ventricular Tunnels | Aortic-Ventricular Tunnel | Aortic Ventricular Tunnel | Aortic-Ventricular Tunnels | Aorto-Ventricular Tunnel | Aorto Ventricular Tunnel | Aorto-Ventricular Tunnels | Aorticoventricular Tunnel | Aorticoventricular Tunnels | Tunnel, Aorticoventricular | Aortoventricular Tunnel | Aortoventricular Tunnels
MESH:D000083023	Colitis-Associated Neoplasms	Colitis-Associated Neoplasm | Colitis Associated Neoplasms | Neoplasm, Colitis-Associated | Colitis-Associated Cancer | Colitis Associated Cancer | Colitis-Associated Cancers | Colitis-Associated Colon Cancer | Cancer, Colitis-Associated Colon | Colitis Associated Colon Cancer | Colitis-Associated Colon Cancers | Colon Cancer, Colitis-Associated | Colitis-Associated Colorectal Cancer | Cancer, Colitis-Associated Colorectal | Colitis Associated Colorectal Cancer | Colitis-Associated Colorectal Cancers | Colorectal Cancer, Colitis-Associated
MESH:D000083082	Popliteal Artery Entrapment Syndrome	
MESH:D000083083	Laminopathies	Laminopathy | LMNA-Associated Diseases | Disease, LMNA-Associated | LMNA-Associated Disease | LMNA Associated Diseases | LMNA-Linked Diseases | Disease, LMNA-Linked | LMNA-Linked Disease | LMNA Linked Diseases
MESH:D000083102	Reinjuries	Reinjury | Repeated injuries | injuries, Repeated | Repeated injury | Repeat Injuries | Injury, Repeat | Repeat Injury | Re-injuries | Re-injury
MESH:D000083143	X-Linked Emery-Dreifuss Muscular Dystrophy	X Linked Emery Dreifuss Muscular Dystrophy | Benign Scapuloperoneal Muscular Dystrophy with Early Contractures | Scapuloperoneal Syndrome, X-Linked | Scapuloperoneal Syndrome, X Linked | X-Linked Scapuloperoneal Syndrome
MESH:D000083144	Autosomal Emery-Dreifuss Muscular Dystrophy	Autosomal Emery Dreifuss Muscular Dystrophy
MESH:D000083182	Chronic Exertional Compartment Syndrome	
MESH:D000083242	Ischemic Stroke	Ischemic Strokes | Stroke, Ischemic | Ischaemic Stroke | Ischaemic Strokes | Stroke, Ischaemic
MESH:D000083244	Thrombotic Stroke	Stroke, Thrombotic | Thrombotic Strokes
MESH:D000083262	Embolic Stroke	Embolic Strokes | Stroke, Embolic | Strokes, Embolic
MESH:D000083302	Hemorrhagic Stroke	Hemorrhagic Strokes | Stroke, Hemorrhagic
MESH:D000083402	Persistent Left Superior Vena Cava	PLSVC | Persistent LSVC | LSVC, Persistent | Left-Sided Superior Vena Cava | Left Sided Superior Vena Cava
MESH:D000083682	Opiate Overdose	Opiate Overdoses | Overdose, Opiate | Opioid Overdose | Opioid Overdoses | Overdose, Opioid
MESH:D000084002	Tinea Cruris	Jock Itch
MESH:D000084063	Reinfection	Reinfections | Re-infection | Re infection | Re-infections
MESH:D000084122	Cardiac Papillary Fibroelastoma	Cardiac Papillary Fibroelastomas | Fibroelastoma, Cardiac Papillary | Papillary Fibroelastoma, Cardiac | Papillary Fibroelastoma | Fibroelastoma, Papillary | Papillary Fibroelastomas
MESH:D000084202	Chemotherapy-Related Cognitive Impairment	Chemotherapy Related Cognitive Impairment | Chemotherapy-Related Cognitive Impairments | Cognitive Impairment, Chemotherapy-Related | Cognitive Impairments, Chemotherapy-Related | Chemotherapy-Related Cognitive Dysfunction | Chemotherapy Related Cognitive Dysfunction | Chemotherapy-Related Cognitive Dysfunctions | Cognitive Dysfunction, Chemotherapy-Related | Chemotherapy-Induced Cognitive Dysfunction | Chemotherapy Induced Cognitive Dysfunction | Cognitive Dysfunction, Chemotherapy-Induced | Chemobrain | Chemotherapy-Induced Cognitive Impairments | Chemotherapy Induced Cognitive Impairments | Cognitive Impairment, Chemotherapy-Induced | Cognitive Impairments, Chemotherapy-Induced | Chemotherapy-Induced Cognitive Impairment | Chemotherapy Induced Cognitive Impairment | Chemo-Fog | Chemo Fog
MESH:D000084322	Semicircular Canal Dehiscence	Dehiscence of the Semicircular Canal | Dehiscence of the Superior Semicircular Canal | Semicircular Canal Dehiscence Syndrome | Superior Canal Dehiscence Syndrome | Superior Semicircular Canal Dehiscence | Superior Semicircular Canal Dehiscence Syndrome | Third Window Syndrome
MESH:D000084462	Hyperthermia	Hyperthermias
MESH:D000085142	Severe Fever with Thrombocytopenia Syndrome	Severe Fever with Thrombocytopenia Syndrome Bunyavirus Infection | SFTS Virus Infection | Infection, SFTS Virus | SFTS Virus Infections | Virus Infection, SFTS
MESH:D000085343	Latent Infection	Infection, Latent | Latent Infections
MESH:D000085583	Hyperferritinemia	Hyperferritinemias | Elevated Serum Ferritin | Serum Ferritin, Elevated | Raised Serum Ferritin | Serum Ferritin, Raised
MESH:D000086002	Mesothelioma, Malignant	Malignant Mesotheliomas | Mesotheliomas, Malignant | Malignant Mesothelioma
MESH:D000086382	COVID-19	COVID 19 | SARS Coronavirus 2 Infection | 2019-nCoV Infection | 2019 nCoV Infection | 2019-nCoV Infections | Infection, 2019-nCoV | SARS-CoV-2 Infection | Infection, SARS-CoV-2 | SARS CoV 2 Infection | SARS-CoV-2 Infections | 2019 Novel Coronavirus Disease | 2019 Novel Coronavirus Infection | 2019-nCoV Disease | 2019 nCoV Disease | 2019-nCoV Diseases | Disease, 2019-nCoV | COVID19 | Coronavirus Disease 2019 | Disease 2019, Coronavirus | Severe Acute Respiratory Syndrome Coronavirus 2 Infection | COVID-19 Virus Disease | COVID 19 Virus Disease | COVID-19 Virus Diseases | Disease, COVID-19 Virus | Virus Disease, COVID-19 | Coronavirus Disease-19 | Coronavirus Disease 19 | COVID-19 Virus Infection | COVID 19 Virus Infection | COVID-19 Virus Infections | Infection, COVID-19 Virus | Virus Infection, COVID-19
MESH:D000086582	Anosmia	Loss of Smell | Smell Loss
MESH:D000086722	Rhinorrhea	Runny Nose | Nose, Runny
MESH:D000086965	Viral Zoonoses	Viral Zoonose | Zoonoses, Viral | Zoonose, Viral | Viral Zoonosis | Zoonosis, Viral | Zoonotic Viral Infections | Infections, Zoonotic Viral | Infection, Zoonotic Viral | Viral Infections, Zoonotic | Viral Infection, Zoonotic | Zoonotic Viral Infection | Viral Zoonotic Diseases | Diseases, Viral Zoonotic | Disease, Viral Zoonotic | Zoonotic Diseases, Viral | Zoonotic Disease, Viral | Viral Zoonotic Disease | Viral Zoonotic Infections | Infections, Viral Zoonotic | Infection, Viral Zoonotic | Viral Zoonotic Infection | Zoonotic Infections, Viral | Zoonotic Infection, Viral
